259	U66894	11/12/2019 11:06:33 AM	N19684 N20953 N15241 N16161 N976 N10848 N19917 N15445 N727 N19661 N19434 N3994 N25879 N7742 N14799 N19348 N17674 N13318 N27352 N21 N4726 N18768 N23064 N25634 N26044	N13468-0 N2307-0 N10861-0 N4137-0 N26273-0 N28171-0 N22078-0 N24973-0 N18144-0 N18172-0 N19156-0 N14108-0 N15692-0 N13224-0 N21538-0 N10729-0 N9310-0 N4187-0 N22521-0 N9480-0 N26549-0 N14237-0 N17676-0 N4415-0 N16889-0 N20820-0 N6659-0 N8387-0 N13482-0 N24445-0 N24877-0 N20322-0 N18914-0 N1643-0 N3050-0 N18850-0 N12516-0 N27033-0 N4098-0 N5070-0 N7482-0 N7727-0 N1132-0 N4464-0 N15885-0 N18337-0 N24649-0 N3990-0 N5305-0 N20122-0 N17618-0 N25188-0 N17138-1 N8510-0 N10885-0 N11202-0 N5040-0 N24780-1 N16348-1 N5083-0 N22379-0 N11713-0 N21369-0 N20985-0 N18250-0 N20587-0 N7222-0 N23167-0 N16152-0 N4074-0 N13723-0 N2096-0 N12770-0 N21288-0 N10769-0 N6291-0 N16013-0 N22163-0 N7483-0 N10590-0 N12812-0 N13390-0 N18403-0 N25333-1 N10992-0 N25927-0 N24870-0 N21713-0 N23011-0 N14118-0 N11597-0 N21784-0 N24173-0 N13404-0 N10118-0 N25843-0 N1248-0 N825-0 N13649-0 N18215-0 N13939-0 N11395-0 N3180-0 N16820-0 N11958-0 N19695-1 N15901-0 N16787-0 N1277-0 N19902-0 N27581-0 N19495-0 N3867-0 N22995-0 N21171-0 N24646-0 N2299-0 N23491-0 N22126-0 N19376-0 N23853-0 N7090-1 N16008-0 N6937-0 N16451-0 N21830-0 N6672-0 N7832-0 N12323-0 N2463-0 N13089-0 N24446-0 N5318-0 N8742-0 N3162-0 N15043-0 N24116-0 N15929-0 N10140-0 N22898-0 N15660-0 N509-0 N18943-0 N5085-0 N17223-0 N15536-0
260	U14199	11/12/2019 11:31:03 AM	N25232 N16767 N25455 N2998 N4384 N24040 N16639 N992 N28324 N22968 N12643 N21047	N2299-0 N12770-0 N19376-0 N5785-0 N26273-0 N25333-0 N26113-0 N26549-0 N16008-0 N14118-0 N21784-0 N19902-0 N10118-0 N24780-0 N15536-0 N10140-0 N712-0 N3301-0 N19695-0 N18914-0 N22995-0 N1248-0 N1132-0 N9310-0 N4137-0 N24984-0 N28171-0 N16337-0 N22078-0 N12323-1 N24646-0 N13468-0 N24116-0 N13089-0 N22126-0 N2096-0 N9480-0 N24877-0 N5085-0 N22970-0 N23853-0 N13939-0 N16732-0 N3050-0 N16787-0 N15885-0 N16165-0 N13649-1
261	U68843	11/12/2019 11:43:14 AM	N17470 N11621 N439 N25480 N26088 N3460 N16389 N6969 N12202 N20055 N16136 N854 N16386 N7193 N24542 N15103 N23931 N28077 N13399 N5248 N23739 N4090 N3969 N11946 N20703 N22404 N12077 N7869 N20077 N14672 N9553 N9726 N14776 N11835 N816 N13691 N7350 N19692 N9599 N13607 N21 N25876 N3200 N2706 N8618 N16741 N12152 N17991 N25975 N19318 N19280 N10917 N12563 N18080 N12692 N14065 N12085 N19123 N8388 N639 N28458 N28296 N25568 N21929 N12818 N6952 N9194 N22408 N17807 N26145 N425 N21715 N3237 N4381 N26399 N17483 N2963 N12189 N8741 N13881 N8988 N4227 N28297 N26062	N24973-0 N12323-0 N12770-1 N19695-0 N26273-0 N23853-0 N13649-0 N13089-0 N15536-0
262	U38116	11/13/2019 11:49:36 AM	N6924 N6788 N11621 N26459 N10559 N16386 N19906 N22499 N4958 N23888 N26676 N4688 N17579 N14065 N22406 N24626 N28574 N20753	N17954-0 N17073-0 N24147-0 N8557-0 N26054-0 N18531-0 N21223-0 N21526-0 N16540-0 N19769-0 N5309-0 N23470-0 N3779-0 N14088-0 N26803-0 N623-0 N24104-0 N536-0 N16385-0 N18614-0 N27077-0 N24231-0 N10729-0 N17294-0 N7519-0 N8545-0 N9258-1 N1206-0 N12709-0 N755-0
263	U35383	11/12/2019 11:39:48 AM	N68 N10837 N14255 N25826 N14984 N11835 N23913 N1865 N17468 N20437 N13096 N13077 N13756 N26106 N22618 N21020 N24431 N18551 N8578 N7141 N12288 N2817 N4384 N24816 N26679	N13649-0 N13089-0 N27291-0 N9480-0 N5085-1 N19695-0 N23853-0 N15536-0 N1016-1 N16008-0 N13939-0 N5366-0 N5305-0 N18914-0 N7482-0 N10118-0 N25843-0 N10140-0 N19376-0 N19902-0 N21784-0 N2299-0 N712-0 N12770-0 N26273-0 N3512-0 N9310-0 N18101-0 N13824-1 N18172-0
264	U70237	11/10/2019 7:08:53 AM	N27610 N13619 N8374 N14800 N20903 N19186 N22599 N10583 N20854 N18426 N13881	N23717-0 N2119-0 N7122-0 N26428-0 N28277-0 N20587-0 N5347-0 N3235-0 N6642-0 N843-0 N12610-0 N15591-0 N27988-0 N10232-0 N23304-0 N14491-0 N20166-0 N27144-1 N27255-0 N17272-0 N16270-0 N6268-0 N16945-0 N26154-0 N18233-0 N6825-0 N13567-0 N15417-0 N13576-0 N5800-0 N18110-1 N18483-0 N3402-0 N431-0
265	U53989	11/10/2019 3:43:57 AM	N11621 N26472 N3071 N24638 N15509 N18426 N20825 N18859 N94 N10231 N3590	N18483-0 N23717-0 N18110-1 N27144-1
266	U13496	11/14/2019 1:45:02 PM	N21858 N26286 N22682 N11859 N7586 N6319 N12996 N23406 N17277 N6811 N9186 N27251 N13074 N12426 N4160 N12587 N8310 N25097 N2986 N25619 N26360	N6739-0 N15142-0 N14969-0 N19513-0 N2892-0 N693-0 N16669-0 N13646-0 N24036-0 N9971-0 N2937-0 N12328-0 N341-0 N13160-0 N16169-0 N16415-0 N4874-0 N10137-0 N7849-0 N21391-0 N23779-0 N11508-0 N1994-0 N8306-0 N17013-0 N4530-1 N2842-0 N24931-0 N18087-0 N28283-0 N23051-0 N6957-0 N17978-0 N25182-0 N25142-0 N2185-0 N25017-0 N777-0 N4803-0 N6816-0 N8420-0 N20025-0 N17389-0 N25897-0 N9956-0 N17278-0 N1563-0 N22794-0 N5988-0 N8787-0 N11898-0 N5723-0 N1138-0 N16337-0 N17299-0 N18841-0 N25581-0 N532-0 N5954-0 N15563-0 N10904-0 N22560-0 N23487-0 N5558-0 N18233-0 N7448-0 N15411-0 N10641-0 N8771-0 N22681-0 N9549-0 N21378-0 N12182-0 N6889-0 N14909-0 N20004-0 N14571-0 N27290-0 N11446-0 N19630-0 N15804-0 N25035-0 N28046-0 N13159-0 N24736-0 N20873-0 N14030-0 N17743-0 N10795-0 N8268-0 N23591-0 N4440-0 N19366-0 N27543-0 N3869-0 N2960-0 N19271-0 N16015-0 N14865-0 N15421-0 N18867-0 N27981-0 N9556-0 N13478-0 N10646-0 N11198-0 N10501-0 N18342-0 N5830-0 N14639-0 N4204-0 N25319-0 N7002-0 N4840-0 N16108-0 N27098-0 N17537-0 N14797-0 N6502-0 N6503-0 N2564-0 N28429-0 N13378-0 N12479-0 N26082-0 N11171-0 N13409-0 N18616-0 N15252-0 N12-0 N20823-0 N17202-0 N17733-0 N14054-0 N947-0 N20731-0 N19242-0 N22561-0 N17289-0
267	U11489	11/11/2019 2:28:06 PM	N3076 N17110 N1268 N18127 N4202 N27209 N8177 N68 N16469 N27093 N11723 N22889 N20351 N12394 N2633 N25777 N8125 N9848 N7762 N15072 N177 N17188 N16699 N12511 N17110 N15733 N17029 N5647 N11915 N15124 N16386 N1989 N22501 N27989 N5173 N27557 N18761 N11878 N25934 N20077 N10376 N17008 N14866 N12667 N22437 N7351 N2706 N26676 N10000 N12667 N22077 N6035 N20404 N3087 N12674 N16607 N1979 N4243 N6511 N13272 N23854 N19553 N22908 N15551 N603 N2573 N34 N14021 N2284 N14065 N27408 N12838 N16441 N2245 N7411 N2219 N20019 N15324 N17751 N16916 N12830 N27991 N9078 N12506 N26309 N18046 N12667 N25957 N6952 N24107 N10972 N17483 N28324 N3038 N11938 N4199 N28471 N12440 N1313 N12334 N7002	N21415-1 N28356-0 N6570-0 N24150-0 N18835-0 N18390-0 N15776-0 N14475-0 N16945-0 N16296-0 N13322-0 N2315-0 N24432-0 N16473-0 N2167-0 N17322-0 N10537-0 N15525-0 N23603-0 N12667-0 N15971-0 N20532-0 N23940-0 N19030-0 N25787-0 N17632-0 N1241-0 N26879-1 N17397-0 N15368-0 N23967-0 N27539-0 N1159-0 N7090-0 N1615-0 N20785-0 N8420-0
268	U32897	11/11/2019 6:29:29 AM	N24991 N4276 N13733 N12917 N22075 N11867 N18761 N27610 N16386 N19773 N8909 N5632 N8384 N5502 N23917 N27030 N4226 N16972 N4617 N13831 N24067 N11625 N17598 N21952 N17674 N15877 N15020 N10124 N25891 N4844 N7390 N16518 N26840 N14026 N21445 N14618 N10288 N24829 N1243 N21624 N7000 N19473 N14065 N19424 N27591 N12818 N7386 N14813 N27422 N3237 N23916 N19221 N7548 N10901 N18859 N94 N14399 N27755 N15252 N9011	N2831-0 N23511-0 N26308-0 N19030-0 N8260-0 N13359-0 N19798-1 N19954-0 N18162-0 N27982-0
269	U59963	11/11/2019 7:24:11 AM	N8262 N10204 N2488 N10481 N22507 N3265 N19164 N3467 N13430 N16010 N9146 N5502 N22024 N16386 N21270 N17575 N16573 N28276 N7527 N19008 N22293 N17156 N27103 N16486 N11495 N24141 N92 N14786 N24112 N10601 N25218 N559 N6436 N17434 N7672 N13929 N22589 N24998 N2334 N25879 N20437 N10457 N12562 N24772 N3959 N13144 N8453 N23318 N17508 N3349 N28285 N25876 N28489 N27352 N3120 N17829 N19505 N15044 N19398 N20112 N1358 N26446 N24461 N8573 N26676 N4688 N12429 N18024 N8538 N5969 N21309 N5300 N14026 N25262 N6180 N2811 N14185 N11797 N19147 N5338 N992 N4519 N24216 N21908 N22102 N9818 N26672 N16309 N14545 N13271 N17479 N24939 N13881 N1088 N8988 N10107	N19798-0 N10081-0 N18390-1 N9919-0 N6570-0 N8260-0 N568-0 N13986-0 N19954-0 N19030-0 N27982-0
270	U92455	11/12/2019 5:41:37 AM	N17540 N13294 N4202 N1884 N27610 N1053 N6319 N215 N1398 N14381 N15495 N24776 N13819 N4617 N16767 N5022 N13536 N21652 N12242 N18623 N25392 N18398 N26009 N9877 N19421 N21952 N21 N22031 N19713 N16505 N25504 N2335 N14782 N376 N18426 N20045 N20424 N24245 N3790 N27591 N6089 N7424 N24248 N5905 N20803 N6327 N22194	N5051-1 N10118-0 N19695-0 N7911-0 N24649-0 N9310-0
271	U48308	11/9/2019 9:58:20 AM	N5327 N4528 N10387 N8125 N14396 N21197 N26394 N5637 N23645 N24677 N3076 N8177 N6951 N4202 N3265 N12917 N20833 N27489 N27610 N28029 N24989 N10331 N25702 N24141 N16678 N20953 N3969 N8211 N24260 N8780 N15352 N25455 N12618 N27013 N13025 N8783 N18852 N16767 N12211 N6122 N14968 N5511 N5163 N4617 N3195 N19661 N18623 N25934 N15716 N15519 N8157 N332 N21543 N9177 N7412 N17109 N9599 N21217 N20057 N1723 N5298 N4477 N19505 N1332 N23485 N11456 N7968 N23134 N552 N25504 N16505 N15489 N19258 N15693 N20886 N21225 N18268 N22077 N3087 N5964 N19280 N3523 N19434 N8737 N3518 N20210 N13700 N16099 N1979 N10000 N11363 N4726 N12667 N23529 N20729 N16521 N10704 N12444 N24107 N7141 N4381 N4384 N13176 N20209 N24630 N20753 N7514	N7733-0 N18867-0 N19105-1 N7137-0 N10647-0 N4539-0 N10607-0 N21822-0 N27539-0 N11634-0 N13094-0 N22139-0 N8256-0 N19948-0 N425-0 N24062-0 N843-0 N23034-0 N19868-1 N2770-0 N185-0 N23265-1 N20647-0 N14445-0 N10253-0 N25957-0 N9497-0 N12298-0 N13920-0 N9524-0 N14918-0 N12610-0 N305-1 N6739-0 N18352-0 N27-0 N147-0 N19964-1 N17202-0 N25810-0 N26102-0 N5045-0 N5337-0 N824-1 N21426-0 N12125-0 N24173-0 N7090-1 N25012-0 N21830-0 N8028-0 N12176-0 N5329-0 N23937-1 N24327-0 N6206-0 N17831-0 N10582-0 N3305-0 N24816-0 N7065-0 N6940-0 N11566-0 N10910-0 N19095-0 N10783-0 N18403-0 N10328-1 N2916-0 N24955-0 N27424-0
272	U52772	11/12/2019 1:49:17 PM	N540 N27404 N9453 N26555 N10917 N9748 N16441 N1517 N9453 N9453 N24136	N1132-0 N21988-0 N13089-0 N26273-0 N24973-0 N21430-1 N13697-0 N13649-0 N437-0 N12770-0
273	U32524	11/9/2019 12:29:09 PM	N5327 N13612 N4461 N1723 N15535 N16505 N17674 N18241	N25012-0 N18867-0 N824-0 N8420-0 N24373-0 N15129-0 N12399-0 N12467-0 N23265-0 N13454-0 N6940-0 N9190-0 N21163-0 N6206-0 N20466-0 N23515-0 N27814-0 N27424-0 N10643-0 N27340-0 N10253-0 N1199-0 N9497-0 N8256-1 N15993-0 N14918-0 N27444-0 N12440-0 N423-0 N23034-0 N1174-0 N10647-0
274	U79306	11/13/2019 7:09:03 AM	N24214 N15172 N11915 N8909 N20332 N27489 N28442 N8744 N10207 N11065 N6245 N15454 N10078 N1989 N5245 N25437 N9163 N23993 N817 N20704 N10034 N24132 N5515 N655 N20081 N5163 N6122 N10195 N19569 N6629 N377 N23662 N8926 N4958 N21729 N1929 N24395 N17674 N26390 N8157 N27320 N26388 N27571 N11580 N25316 N23029 N20437 N10262 N22967 N28188 N10781 N3700 N11381 N21594 N17871 N18426 N22908 N6197 N6768 N6189 N20486 N14039 N13440 N3123 N15821 N6002 N16836 N2361 N44 N14065 N18768 N15786 N21474 N15551 N25917 N15185 N2836 N17284 N23432 N23529 N8162 N17446 N19644 N10972 N3485 N26190 N12377 N13470 N25575 N4381 N26815 N19853 N23841 N15121 N15822 N21245 N11938 N8875 N15082 N22447 N9746 N412 N25091 N27910	N16385-0 N10729-0 N19375-0 N25607-0 N18943-0 N11567-0 N9950-0 N15959-0 N18242-1 N26342-0 N18101-0 N2974-0 N10767-0 N24674-0 N4460-0 N3702-0 N20290-0 N5085-0 N1685-0 N5959-0 N26284-0 N10074-0 N20136-0 N409-0 N13816-0 N12252-0 N26098-0 N15310-0 N6452-0 N25163-0 N21807-0 N4022-0 N14777-0 N16165-0 N4566-0 N17766-0 N21430-0 N6266-0 N3526-0 N11011-0 N17198-0 N1968-0 N9749-0 N7995-0 N27077-0 N20702-0 N12564-0 N5320-0 N932-1 N25091-0 N12167-0 N26803-0 N4441-0 N2299-0 N5309-1 N27703-0 N341-0 N18057-0 N13931-1 N21000-0 N5821-1 N19088-0 N7519-0 N15410-0
275	U66886	11/12/2019 10:39:46 AM	N27384 N12672 N17579 N26555 N27373 N24894 N9772 N14681 N10491 N15167 N9078 N23160 N6952 N15649 N28324 N351 N23869 N13180 N21095 N9865	N1248-0 N13649-1 N13089-0 N24296-0 N26273-0 N12770-0 N19695-0
276	U80012	11/11/2019 9:18:40 AM	N2456 N9618 N10909 N10909 N22427 N504 N10629	N10313-0 N26308-0 N13094-0 N18390-0 N26651-0 N4183-0 N27796-0 N22078-0 N27774-0 N28356-0 N20663-0 N25063-0 N20623-0 N20094-0 N15041-0 N18233-0 N9438-0 N26043-0 N9781-0 N26156-0 N18224-0 N5102-0 N21415-0 N26146-0 N20342-0 N13841-0 N15660-0 N16169-0 N3256-0 N13322-0 N19954-1 N22090-0 N1958-0 N15971-0 N13986-0 N5092-0 N21259-0 N18500-0 N17410-0 N6570-0 N19030-0 N24644-0 N15525-0 N14917-0 N7090-0 N16361-0 N27915-0 N20823-0 N1889-0 N23701-0 N421-0 N25382-0 N16833-0 N17089-0 N5675-0 N9919-0 N27911-0 N579-0 N23603-0 N20353-0 N10040-0 N23011-0 N26629-0 N2004-0 N15433-0 N14030-0 N16473-0 N23102-0 N7180-0 N1081-0
277	U71820	11/13/2019 4:52:02 PM	N9618 N10629 N14814 N5392 N27363 N9279 N10680	N25319-1 N8545-0 N14859-0 N17547-0 N9817-0 N18531-1
278	U45213	11/13/2019 10:59:28 AM	N21968 N8190 N12364 N13543 N10593 N28589 N15460 N11780 N3412 N13565 N16699 N13565 N6644 N18759 N19117 N15036 N4035 N4090 N11283 N4617 N7834 N6122 N13943 N17008 N2995 N12038 N9631 N8582 N6634 N12107 N7350 N19724 N23674 N19342 N11791 N17335 N25891 N22908 N8573 N18024 N9151 N20424 N6197 N19143 N10917 N26853 N2079 N27494 N14579 N12463 N9303 N27230 N10972 N7198 N24040 N15344 N20803 N14545 N12558 N1104 N21328 N10231 N23620 N24119 N6641 N27910	N26803-0 N707-0 N5821-0 N2482-0 N22638-0 N9112-0 N755-0 N24450-0 N21526-0 N27077-0 N8545-0 N11139-0 N21223-0 N14544-0 N27355-1 N24718-0 N8187-0 N24147-0 N23470-0 N17954-0 N24674-0 N22220-0 N11377-0 N1085-0 N14088-0 N5680-0 N5309-0 N536-0
279	U63394	11/12/2019 7:11:12 AM	N22507 N26459 N3412 N3775 N17793 N875 N11723 N23278 N21343 N3847 N18766 N27052 N17776 N16601 N13052 N27206 N20833 N14074 N1989 N8384 N28442 N5687 N27446 N22711 N804 N25232 N6863 N4215 N578 N4461 N6436 N12871 N8014 N4617 N14828 N6061 N25316 N17200 N4958 N5604 N11625 N184 N12242 N3531 N1688 N16461 N20081 N14546 N17674 N11978 N26858 N8573 N16455 N15356 N26676 N8528 N9478 N26260 N13036 N9260 N25348 N21768 N24505 N6197 N23452 N1030 N14026 N1738 N17006 N1055 N25824 N16836 N25350 N6048 N10988 N15551 N12941 N10917 N13272 N20404 N10917 N13700 N9336 N27617 N24218 N2349 N1435 N21624 N22851 N555 N14065 N25968 N558 N14065 N3167 N1837 N14178 N8053 N7424 N24107 N25575 N8313 N25437 N22178 N11155 N2583 N9464 N15758 N8230 N20663 N15261 N17483 N24626 N12643 N24119 N10231 N14201 N11176 N27910 N13178 N7090 N18041 N24954 N25583 N21143 N21569 N305 N11648 N10543	N24296-0 N9310-1 N19695-0
280	U88124	11/12/2019 5:04:07 PM	N19239	N25843-0 N25542-0 N23180-1 N5085-0
281	U63567	11/12/2019 6:41:03 AM	N20583 N7216 N24703 N7395 N15366 N26569 N16601 N20909 N5339 N13820 N23493 N23739 N11061 N19398 N26676 N28296 N23938 N2137	N2690-0 N19695-0 N1721-0 N3529-0 N16008-0 N10118-0 N977-0 N25629-0 N17681-1 N6213-0 N21943-0 N24649-0 N13390-0 N11389-0 N5051-0 N12981-0 N20755-0 N1132-1 N13580-0 N4187-0 N7911-1 N28002-0 N27334-0 N13187-0 N10602-0 N8103-0 N294-0 N13649-0 N9310-0 N4677-1
282	U11921	11/9/2019 3:19:38 PM	N19967 N2790 N15985 N21894 N19377 N3269 N25589 N2456 N5637 N8544 N17110 N12713 N26500 N27227 N11719 N9969 N3076 N3076 N17699 N3076 N26116 N10290 N8320 N11621 N9848 N27227 N7143 N22427 N22427 N12394 N12394 N14506 N5198 N9958 N25044 N3467 N7593 N22302 N15366 N16699 N27202 N26330 N17627 N19253 N26530 N16386 N9696 N10820 N215 N25996 N18267 N15488 N14679 N10331 N12202 N19850 N27263 N2139 N4585 N21281 N4215 N10933 N92 N25461 N25643 N8211 N578 N17349 N1441 N25455 N14340 N22589 N7834 N25934 N4958 N14546 N818 N9495 N10962 N10962 N19839 N2763 N26009 N9495 N25392 N24676 N11329 N14776 N21543 N9177 N9177 N9163 N14085 N26926 N1723 N20580 N9988 N21188 N13607 N5904 N8485 N15748 N14082 N25350 N23134 N14103 N11448 N15044 N20057 N15535 N16204 N22618 N17518 N25891 N15020 N14809 N3785 N8573 N6516 N18689 N7182 N11448 N26840 N22654 N18426 N12172 N6691 N17256 N12941 N1360 N6197 N1522 N19280 N2349 N26760 N18186 N17579 N10917 N8472 N12085 N10161 N2970 N6178 N9078 N19742 N8429 N2079 N18046 N3369 N22988 N11647 N1044 N28178 N28178 N14185 N26918 N15425 N16161 N2624 N25437 N18259 N6952 N14616 N16849 N6062 N4384 N16848 N15121 N4384 N28043 N1412 N15082 N20343 N15106 N16563 N10230 N25694 N23629 N3503 N24281 N9746 N8256 N22860 N10231 N11207 N20753 N1899 N1313 N470	N11207-0 N7991-0 N13959-0 N9524-0 N18040-0 N12667-0 N2770-1 N17831-0 N7733-0 N20567-0 N11875-0 N19964-0 N27539-0 N18352-0 N25755-0 N27910-0 N25012-0 N147-0 N5045-0 N19105-0 N12610-0 N19979-0 N6940-0 N5519-0 N22915-0 N7250-1 N15681-0 N21328-0 N13280-0 N10910-0 N11402-0 N26401-0 N17781-0 N2469-0 N4905-0 N6825-0 N8256-0 N10821-0 N10328-0 N12176-0 N5337-0 N3751-0 N7409-0 N8376-0 N13094-0 N25339-0
283	U57867	11/14/2019 11:40:52 PM	N5303 N26619 N28048 N21327 N22889 N6516 N5124 N26708 N3715 N17339 N12871 N9597 N14297 N8157 N15391 N7850 N24902 N18871 N11643 N11254 N24332 N6197 N13716 N25742 N603 N5640 N19982 N14185 N355 N21545 N24954 N5885 N10898 N1104 N14201 N13064 N15252 N19105	N7821-0 N15133-0 N14490-0 N3468-0 N25221-0 N974-0 N11258-0 N25701-0 N23521-0 N20595-0 N1202-0 N7139-0 N7213-0 N622-0 N5159-0 N3877-0 N20025-0 N13474-0 N21159-0 N6777-0 N4175-0 N21325-0 N13530-0 N10677-0 N26251-0 N24768-0 N13528-0 N5150-0 N14427-0 N6304-0 N27223-0 N28275-0 N13690-0 N13075-0 N14456-0 N2125-1 N13497-0 N19904-0 N6849-0 N24064-0 N11458-0
284	U82781	11/12/2019 11:42:12 AM	N21894 N26325 N18216 N4585 N23357 N4617 N857 N6701 N2242 N26746 N10843 N12818 N12818 N14971 N6062 N425 N750 N26079 N17132 N9414 N20753 N10581	N3180-0 N10769-1 N6217-0 N11395-0 N15675-0 N9659-0 N24446-0 N1277-0 N13390-0 N509-0 N27033-0 N14696-0 N12770-0 N6937-0 N22078-0 N712-0
285	U91219	11/11/2019 6:47:08 AM	N3071 N19235 N5163 N7867 N13607 N3528 N26748	N27982-0 N19798-0 N26467-0 N18390-1 N19954-1 N8260-0 N23511-0
286	U29508	11/13/2019 7:49:20 AM	N2519 N92 N1669 N25002 N26142 N10972 N21245 N17483 N3038 N17837	N18101-0 N1968-0 N9749-0 N16348-0 N8545-0 N21240-0 N24718-0 N23470-1 N12167-0 N21000-0 N2665-0 N10767-0 N8506-0 N10074-0 N20702-0 N17304-0 N15827-0 N12881-0 N5309-0 N21626-0 N2974-0 N27077-0 N4460-0 N12252-0
287	U17402	11/12/2019 11:29:28 AM	N22567 N16386 N215 N14764 N92 N9302 N21627 N8410 N16507 N14776 N5010 N17255 N2313 N21188 N23935 N10455 N10917 N27079 N8741 N20343 N20209 N20753 N22398 N20753 N4740 N9450	N11395-0 N7871-0 N9480-0 N17105-0 N1132-0 N18914-0 N21731-0 N10118-0 N16008-0 N27907-0 N7036-0 N16787-0 N15536-0 N367-0 N19049-0 N13649-0 N21784-0 N2369-0 N19156-0 N9310-0 N2299-0 N8342-0 N1248-0 N10729-0 N25843-0 N761-0 N13939-1 N13224-0 N12870-0 N12323-0 N24646-0 N25188-1 N22078-0 N13089-0 N26273-1 N4187-0 N8510-1 N9399-0 N1523-0 N3050-0 N712-0 N12770-0 N12389-0 N20133-0 N26651-0 N23853-0 N13390-0 N19695-0
288	U25632	11/11/2019 6:35:49 AM	N24677 N3467 N21326 N11342 N25996 N20953 N11652 N12227 N18472 N9163 N1929 N8611 N17008 N23466 N3531 N28371 N21672 N1723 N20081 N3310 N13157 N9048 N8084 N12334	N26467-0 N18390-1
289	U39219	11/14/2019 9:39:46 AM	N25227 N22325 N1424 N23138 N3913 N11065 N19949 N3718 N18136 N17433 N14026 N1243 N6363 N26961 N28296 N13576 N3403 N12558 N94 N27712 N22194	N9870-0 N4110-1 N13667-0 N6502-0
290	U78776	11/13/2019 12:52:05 PM	N8262 N20200 N25457 N16386 N10207 N11347 N4215 N14310 N26009 N20551 N26446 N26676 N18354 N12692 N12485 N19407 N27948 N4870	N13749-0 N25620-0 N27355-0 N24231-0 N27077-0 N24674-0 N536-0 N25319-0 N14088-0 N3710-0 N18531-0 N10196-0 N9817-1 N23388-0 N24147-0 N26803-0 N8545-0
291	U23230	11/13/2019 3:58:07 PM	N11726 N19318 N1330	N16181-0 N9950-0 N14758-1 N24231-0 N4012-0 N10729-0 N6066-0 N536-0 N13254-0 N19603-0 N1128-0 N3779-0 N24147-0 N22220-0 N11284-0 N17547-0 N22379-0 N24729-0 N14793-0 N25319-0 N28530-0 N24755-0 N13749-0 N17506-0 N14859-0 N19724-0 N22351-0 N731-0 N6655-0 N1565-0 N8506-0 N9817-0 N8054-0 N8545-0 N10196-0 N18482-0 N26803-0 N27077-0 N20290-0 N24351-0 N25620-0 N3710-0 N4738-0 N16079-0 N24298-0 N2299-0 N5747-0 N12903-0 N18638-0 N21268-0 N10516-0
292	U14814	11/13/2019 8:14:37 AM	N13700 N12988 N25667 N12377 N21723 N28322 N425 N4199 N23347 N22916 N25012	N23470-0 N10767-0 N4460-0 N1968-0 N26803-0 N2974-0 N20702-0 N5821-1 N21000-0 N26284-0 N14777-0 N2034-0 N5309-0 N12167-0 N18101-0 N27077-0 N10074-0 N16385-0 N24674-0
293	U57772	11/14/2019 11:05:30 AM	N10034 N578 N5039 N10810 N4617 N1638 N14548 N2462 N7834 N1645 N5477 N19398 N134 N18426 N6062 N12742	N8849-0 N25311-0 N13316-0 N9870-1 N21579-0 N17138-0 N622-0 N13422-0 N1570-0 N18073-0 N12833-0 N8624-0 N27924-0 N3869-0 N19802-0 N9809-0 N22532-0 N5830-0 N27918-0 N21201-0 N17839-0 N21240-0 N27776-0 N19871-0 N22019-0 N15896-0 N23457-0 N23982-0 N11575-0 N18375-0 N13552-0 N22216-0 N6945-0 N20882-0 N17492-0 N22931-0 N21873-0 N10597-0 N19054-0 N25418-0 N23170-0 N14332-0 N16348-0 N26979-0 N11446-0 N2157-0 N13667-0 N13247-0
294	U17185	11/13/2019 9:56:18 AM	N1139 N425 N548 N3679 N21245	N11139-0 N24718-1
295	U78061	11/11/2019 8:59:15 AM	N4385 N21217 N22862 N7680 N23888 N26672 N24954	N18390-1 N19954-0
296	U26885	11/14/2019 10:43:50 AM	N3222 N4102 N70 N2983 N15280 N22944 N4202 N20773 N8707 N12425 N22427 N11693 N5043 N8238 N17913 N15757 N24698 N1687 N24524 N21091 N10509 N14297 N1444 N11978 N332 N27611 N15695 N25948 N5140 N27943 N2109 N15786 N15799 N11040 N2309 N7691 N18426 N23452 N559 N5141 N6106 N25049 N13503 N17579 N25262 N24201 N14712 N22749 N25423 N21445 N5380 N2998 N19318 N22321 N21624 N10288 N20241 N14065 N23821 N11834 N26766 N9830 N24751 N28124 N2287 N9045 N15167 N17956 N24140 N10953 N13295 N21556 N24119 N13375 N28025	N11575-0 N13667-0 N25418-0 N13316-0 N12833-0 N3410-0 N5830-0 N622-0 N6726-0 N22216-0 N13552-0 N18375-1 N8788-0 N13422-1 N13247-0 N16348-0
